rendering_npi,provider_last_or_org_name,provider_first_name,provider_middle_initial,provider_credentials,provider_entity_type,provider_city,provider_state,provider_zip5,provider_ruca,provider_ruca_description,provider_country,provider_type,medicare_participating,hcpcs_code,hcpcs_description,hcpcs_drug_indicator,place_of_service,total_beneficiaries,total_services,total_beneficiary_day_services,average_submitted_charge,average_medicare_allowed,average_medicare_payment,average_medicare_standardized,year,extract_state,extract_hcpcs_code,provider_name,code_family,place_of_service_label,estimated_submitted_charge,estimated_allowed_amount,estimated_medicare_payment,estimated_standardized_payment,services_per_beneficiary,beneficiary_days_per_beneficiary,payment_per_beneficiary,charge_to_allowed_ratio,payment_to_allowed_ratio,payment_percentile,services_per_bene_percentile,charge_ratio_percentile,payment_per_bene_percentile,beneficiary_day_percentile,provider_code_services,provider_code_payment,prior_provider_code_services,prior_provider_code_payment,service_growth_rate,payment_growth_rate,high_payment_volume_flag,high_service_intensity_flag,high_charge_ratio_flag,high_payment_per_bene_flag,high_beneficiary_day_flag,rapid_growth_flag,audit_priority_score,audit_priority_decile
1902359714,Mahmood,Aamir,,D.P.M,I,Michigan City,IN,46360,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Podiatry,Y,99213,"Established patient office or other outpatient visit with low level od decision making, if using time, 20 minutes or more",N,O,161,331.0,331,257.13,84.204441088,62.425770393,66.52163142,2024,IN,99213,"Mahmood, Aamir",Established outpatient E/M,Office,85110.03,27871.670000127997,20662.930000083,22018.66000002,2.0559006211180124,2.0559006211180124,128.34118012473914,3.0536394123355053,0.7413595956032812,0.9246397117694155,0.9499599679743795,0.9563650920736589,0.9660728582866293,0.9499599679743795,331.0,20662.930000083,404.0,26136.560000184003,-0.1806930693069307,-0.2094242700670045,1,1,1,1,1,0,90.4513610888711,10
1881859833,Singh,Preet,P,MD,I,Springfield,IL,62702,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Medical Oncology,Y,99214,"Established patient office or other outpatient visit with moderate level of decision making, if using time, 30 minutes or more",N,O,203,565.0,565,584.0460177,122.17532743,91.433557522,94.467893805,2024,IL,99214,"Singh, Preet",Established outpatient E/M,Office,329986.0000005,69029.05999795,51659.95999993,53374.359999825,2.7832512315270934,2.7832512315270934,254.48256157600983,4.780392489920909,0.7483798852463612,0.9305105706377717,0.9400506448383488,0.9833932041693657,0.9477062599375773,0.9401095341852659,565.0,51659.95999993,591.0,54297.150000114,-0.043993231810490696,-0.048569584226399856,1,1,1,1,1,0,90.43136446616808,10
1497937890,Khan,Mansoor,A,M.D.,I,Evansville,IN,47714,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Pain Management,Y,99214,"Established patient office or other outpatient visit with moderate level of decision making, if using time, 30 minutes or more",N,O,122,401.0,401,584.90024938,108.01062344,78.905486284,95.430299252,2024,IN,99214,"Khan, Mansoor",Established outpatient E/M,Office,234545.00000138,43312.25999944,31641.099999884,38267.550000052,3.2868852459016393,3.2868852459016393,259.3532786875738,5.415210381642807,0.7305344953205651,0.8650300601202405,0.973246492985972,0.9960921843687375,0.9766533066132265,0.973246492985972,401.0,31641.099999884,240.0,21518.010000000002,0.6708333333333333,0.47044731366348463,0,1,1,1,1,0,90.41432865731463,10
1679533616,Patel,Mukeshchandra,D,,I,Aurora,IL,60505,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Family Practice,Y,99214,"Established patient office or other outpatient visit with moderate level of decision making, if using time, 30 minutes or more",N,O,141,523.0,523,464.0,131.96256214,83.73124283,79.683690249,2024,IL,99214,"Patel, Mukeshchandra",Established outpatient E/M,Office,242672.0,69016.41999922,43791.44000009,41674.570000226995,3.7092198581560285,3.7092198581560285,310.5775886531206,3.5161487657972206,0.6345075563262325,0.9039514751781402,0.97444202343796,0.9356928331664802,0.9691419822154173,0.9745009127848773,523.0,43791.44000009,687.0,59125.830000249,-0.23871906841339155,-0.2593517926106817,1,1,1,1,1,0,90.40515870678993,10
1518616341,Russo,Josephine,M,PA-C,I,Westchester,IL,60154,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Physician Assistant,Y,99214,"Established patient office or other outpatient visit with moderate level of decision making, if using time, 30 minutes or more",N,O,246,735.0,735,374.0,107.54455782,81.304571429,81.239210884,2024,IL,99214,"Russo, Josephine",Established outpatient E/M,Office,274890.0,79045.2499977,59758.860000315006,59710.81999974,2.9878048780487805,2.9878048780487805,242.92219512323175,3.4776283205885052,0.7560082358149772,0.9515929568341087,0.9501796125080972,0.9333961486367116,0.9405217596136859,0.9501796125080972,735.0,59758.860000315006,564.0,46443.74000023201,0.30319148936170215,0.2866935350171301,1,1,1,1,1,0,90.40398091985159,10
1194250886,Harrison,Scott,P,M.D.,I,Indianapolis,IN,46250,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Physical Medicine and Rehabilitation,Y,99232,"Subsequent hospital care with moderate levelof medical decision making, if using time, at least 35 minutes",N,F,577,2052.0,2052,250.03167641,77.406978558,61.978036062,60.244883041,2024,IN,99232,"Harrison, Scott",Subsequent hospital care,Facility,513064.99999332,158839.120001016,127178.929999224,123622.500000132,3.5563258232235704,3.5563258232235704,220.41409011997226,3.2300921837771335,0.8006776290274745,0.9925112331502746,0.9246130803794309,0.9101347978032951,0.9428357463804293,0.9281078382426361,2052.0,127178.929999224,1758.0,103358.620000632,0.16723549488054607,0.23046273255628166,1,1,1,1,1,0,90.38067898152771,10
1194739268,Ghani,Muhammad,T,M.D.,I,Westchester,IL,60154,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Allergy/ Immunology,Y,99213,"Established patient office or other outpatient visit with low level od decision making, if using time, 20 minutes or more",N,O,78,265.0,265,325.0,98.006754717,71.056264151,63.649320755,2024,IL,99213,"Ghani, Muhammad",Established outpatient E/M,Office,86125.0,25971.790000005003,18829.910000015,16867.070000075,3.3974358974358974,3.3974358974358974,241.40910256429487,3.31609796629279,0.7250139478261365,0.8830424257867244,0.9844566186775385,0.9276340935150975,0.9894891068925978,0.9845203210600076,265.0,18829.910000015,177.0,11921.780000081999,0.4971751412429379,0.5794545780819211,0,1,1,1,1,0,90.36724423493439,10
1316331481,Khapekar,Rahul,,D.O.,I,Park Ridge,IL,60068,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Family Practice,Y,99213,"Established patient office or other outpatient visit with low level od decision making, if using time, 20 minutes or more",N,O,1389,2748.0,2748,287.643377,93.635727802,67.170141921,64.105494905,2024,IL,99213,"Khapekar, Rahul",Established outpatient E/M,Office,790443.999996,257310.97999989602,184583.54999890798,176161.89999894,1.9784017278617712,1.9784017278617712,132.88952483722676,3.071940420095246,0.7173559014037512,0.9998725952350618,0.9211364505032488,0.9132373550770799,0.9357242960886737,0.9211364505032488,2748.0,184583.54999890798,2646.0,182987.37000054,0.03854875283446712,0.00872289709592135,1,1,1,1,1,0,90.36533316346032,10
1477879567,Tandra,Pavan Kumar,,MD,I,Chicago,IL,60657,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Medical Oncology,Y,99214,"Established patient office or other outpatient visit with moderate level of decision making, if using time, 30 minutes or more",N,O,538,1775.0,1775,339.0,124.51735775,94.098923944,95.164467606,2024,IL,99214,"Tandra, Pavan Kumar",Established outpatient E/M,Office,601725.0,221018.31000625002,167025.5900006,168916.93000065,3.299256505576208,3.299256505576208,310.45648698996285,2.7225119945174874,0.7557092894062796,0.9979388728579001,0.9631352688298687,0.799010658971792,0.9690242035215829,0.9631352688298687,1775.0,167025.5900006,898.0,86099.910000266,0.9766146993318485,0.9399043506559297,1,1,0,1,1,1,90.3630528237442,10
1669800728,Hussain,Muhammad,M,DO,I,Plymouth,IN,46563,4,"Micropolitan area core: primary flow within an urban cluster of 10,000 to 49,999",US,Medical Oncology,Y,99214,"Established patient office or other outpatient visit with moderate level of decision making, if using time, 30 minutes or more",N,O,274,706.0,706,314.07932011,116.98645892,86.05990085,93.550835694,2024,IN,99214,"Hussain, Muhammad",Established outpatient E/M,Office,221739.99999766002,82592.43999752,60758.2900001,66046.889999964,2.576642335766423,2.576642335766423,221.7455839419708,2.6847493548358443,0.7356398479318977,0.9679358717434869,0.9390781563126253,0.9052104208416833,0.9602204408817635,0.9390781563126253,706.0,60758.2900001,718.0,64688.719999708,-0.016713091922005572,-0.06075912461439556,1,1,1,1,1,0,90.35220440881763,10
1386172245,Dhami,Kanwarpreet,S,MD,I,Chicago,IL,60616,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Internal Medicine,Y,99232,"Subsequent hospital care with moderate levelof medical decision making, if using time, at least 35 minutes",N,F,60,619.0,619,266.0,81.089757674,64.609579968,60.777318255,2024,IL,99232,"Dhami, Kanwarpreet",Subsequent hospital care,Facility,164654.0,50194.560000206,39993.33000019201,37621.159999845,10.316666666666666,10.316666666666666,666.5555000032001,3.2803156357845205,0.7967662232725592,0.9487405541561713,0.9963476070528967,0.7855163727959698,0.9965994962216624,0.9965994962216624,619.0,39993.33000019201,133.0,8792.63,3.654135338345865,3.548505964676327,1,1,0,1,1,1,90.34319899244333,10
1477549541,Dejong,Marc,R,MD,I,Springfield,IL,62702,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Sports Medicine,Y,99213,"Established patient office or other outpatient visit with low level od decision making, if using time, 20 minutes or more",N,O,184,400.0,400,413.25,86.658875,64.586725,66.6886,2024,IL,99213,"Dejong, Marc",Established outpatient E/M,Office,165300.0,34663.549999999996,25834.690000000002,26675.44,2.1739130434782608,2.1739130434782608,140.4059239130435,4.7686979550565365,0.7452984475046556,0.9280163078099121,0.9403108676264492,0.9832462734106255,0.945024843929163,0.9403108676264492,400.0,25834.690000000002,339.0,21519.240000069,0.17994100294985252,0.20053914543065487,1,1,1,1,1,0,90.33380048413811,10
1720038680,Asfour,Wail,E,M.D.,I,Munster,IN,46321,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Cardiology,Y,99214,"Established patient office or other outpatient visit with moderate level of decision making, if using time, 30 minutes or more",N,O,563,1312.0,1312,339.0104878,118.17233994,85.272644817,91.722050305,2024,IN,99214,"Asfour, Wail",Established outpatient E/M,Office,444781.7599936,155042.11000128,111877.709999904,120339.33000016,2.330373001776199,2.330373001776199,198.71706927158792,2.8687803590258674,0.7215956361725234,0.9945891783567135,0.9130260521042084,0.9327655310621242,0.9389779559118236,0.9130260521042084,1380.0,116664.91999991599,1271.0,107558.639999687,0.08575924468922108,0.08466339849830276,1,1,1,1,1,0,90.33166332665331,10
1083956239,Cook,Andrew,G,M.D.,I,Brownsburg,IN,46112,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Pain Management,Y,99213,"Established patient office or other outpatient visit with low level od decision making, if using time, 20 minutes or more",N,O,89,153.0,153,447.58823529,83.304183007,60.846339869,65.932091503,2024,IN,99213,"Cook, Andrew",Established outpatient E/M,Office,68480.99999937,12745.540000071001,9309.489999956999,10087.609999958999,1.7191011235955056,1.7191011235955056,104.6010112354719,5.372938298337185,0.7304115792587164,0.7756204963971177,0.9027221777421938,0.9963971176941553,0.9274419535628503,0.9027221777421938,153.0,9309.489999956999,85.0,4950.330000035,0.8,0.8805796785044994,0,1,1,1,1,1,90.32976381104885,10
1487636478,Weyburn,Thomas,D,D.O.,I,Crystal Lake,IL,60014,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Hematology-Oncology,Y,99215,"Established patient office or other outpatient visit with high level of medical decision making, if using time, 40 minutes or more",N,O,182,473.0,473,394.0,143.56410148,110.33549683,111.98727273,2024,IL,99215,"Weyburn, Thomas",Established outpatient E/M,Office,186362.0,67905.82000004,52188.690000589995,52969.98000129,2.598901098901099,2.598901098901099,286.7510439592857,2.7444186669108808,0.7685451703632952,0.9762562120375483,0.9685256764218664,0.8428124424811338,0.9480949751518498,0.9685256764218664,473.0,52188.690000589995,164.0,18050.6200004,1.8841463414634145,1.8912408548533792,1,1,0,1,1,1,90.32578685808946,10
1770994808,Mahngar,Naina,,M.D.,I,Granger,IN,46530,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Hematology-Oncology,Y,99215,"Established patient office or other outpatient visit with high level of medical decision making, if using time, 40 minutes or more",N,O,149,325.0,325,340.0,132.71581538,95.859015385,101.84261538,2024,IN,99215,"Mahngar, Naina",Established outpatient E/M,Office,110500.0,43132.6399985,31154.180000125,33098.8499985,2.1812080536912752,2.1812080536912752,209.08845637667787,2.561864982153719,0.7222878080546062,0.9689054726368159,0.9548092868988391,0.914179104477612,0.9150082918739635,0.9548092868988391,465.0,46051.580000125,477.0,49580.13999933,-0.025157232704402517,-0.07116881879019867,1,1,1,1,1,0,90.30472636815921,10
1467424531,Cole,Jill,B,M.D.,I,Indianapolis,IN,46202,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Medical Oncology,Y,99215,"Established patient office or other outpatient visit with high level of medical decision making, if using time, 40 minutes or more",N,F,80,337.0,337,336.32047478,131.61225519,104.11804154,110.94272997,2024,IN,99215,"Cole, Jill",Established outpatient E/M,Facility,113340.00000085999,44353.32999903001,35087.77999898,37387.69999989,4.2125,4.2125,438.59724998724994,2.5553887386434955,0.7910968578852446,0.9826689774696707,0.9861351819757366,0.7538994800693241,0.9878682842287695,0.9861351819757366,337.0,35087.77999898,133.0,17168.15999941,1.5338345864661653,1.0437705613289847,1,1,0,1,1,1,90.27729636048527,10
1942429121,Macleod,Jessica,,"MSN, FNP",I,Evansville,IN,47714,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Nurse Practitioner,Y,99232,"Subsequent hospital care with moderate levelof medical decision making, if using time, at least 35 minutes",N,F,185,770.0,770,211.0,61.792168831,48.751805195,51.27312987,2024,IN,99232,"Macleod, Jessica",Subsequent hospital care,Facility,162470.0,47579.96999987,37538.89000015,39480.3099999,4.162162162162162,4.162162162162162,202.91291891972972,3.4146721824424,0.78896413764558,0.9545681477783325,0.9500748876684972,0.9318522216674987,0.9263604593110335,0.9525711432850724,770.0,37538.89000015,993.0,49328.309999928,-0.22457200402819738,-0.2389990656439519,1,1,1,1,1,0,90.26460309535696,10
1871598235,Westerhausen,Donald,R,M.D.,I,Lafayette,IN,47905,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Interventional Cardiology,Y,93000,Routine electrocardiogram (ecg) using at least 12 leads with interpretation and report,N,O,297,420.0,419,97.0,12.961952381,9.9078333333,10.777880952,2024,IN,93000,"Westerhausen, Donald",Electrocardiogram,Office,40740.0,5444.02000002,4161.289999986,4526.70999984,1.4141414141414141,1.4107744107744107,14.011077441030304,7.483440545745668,0.7643781617206976,0.9331175836030206,0.9600862998921251,0.9007551240560949,0.9741100323624595,0.9600862998921251,420.0,4161.289999986,237.0,2393.560000071,0.7721518987341772,0.7385359046201323,1,1,1,1,1,0,90.2535059331176,10
1508962366,Graham,Donald,R,M.D.,I,Springfield,IL,62701,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Internal Medicine,Y,99215,"Established patient office or other outpatient visit with high level of medical decision making, if using time, 40 minutes or more",N,O,83,190.0,190,811.52631579,169.67531579,127.30931579,134.17273684,2024,IL,99215,"Graham, Donald",Established outpatient E/M,Office,154190.0000001,32238.310000100002,24188.7700001,25492.8199996,2.289156626506024,2.289156626506024,291.43096385662653,4.78281895048536,0.7503113531703419,0.9044726670347875,0.9532486655623045,0.9841708080250322,0.951224001472483,0.9532486655623045,190.0,24188.7700001,170.0,22460.3799995,0.11764705882352941,0.07695283876045181,1,1,1,1,1,0,90.24019878520156,10
1568430155,Mills,Betty Jo,A,MD,I,Terre Haute,IN,47804,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Diagnostic Radiology,Y,99214,"Established patient office or other outpatient visit with moderate level of decision making, if using time, 30 minutes or more",N,F,100,301.0,301,321.0,89.602624585,70.065747508,73.961162791,2024,IN,99214,"Mills, Betty Jo",Established outpatient E/M,Facility,96621.0,26970.390000085,21089.789999908,22262.310000091,3.01,3.01,210.89789999908,3.5824843467111704,0.7819608837633246,0.9180206794682423,0.9512555391432792,0.948301329394387,0.9675036927621861,0.9512555391432792,301.0,21089.789999908,389.0,28072.939999986003,-0.2262210796915167,-0.24875021996561403,1,1,1,1,1,0,90.22525849335304,10
1457736522,Baker,Brandon,S,DPM,I,Richmond,IN,47374,4,"Micropolitan area core: primary flow within an urban cluster of 10,000 to 49,999",US,Podiatry,Y,99213,"Established patient office or other outpatient visit with low level od decision making, if using time, 20 minutes or more",N,O,243,449.0,449,256.0,82.036948775,60.731848552,65.262293987,2024,IN,99213,"Baker, Brandon",Established outpatient E/M,Office,114944.0,36834.589999974996,27268.599999848,29302.770000163004,1.8477366255144032,1.8477366255144032,112.21646090472429,3.1205451180555563,0.7402987246462227,0.9521617293835068,0.9270416333066454,0.9614691753402722,0.94515612489992,0.9270416333066454,449.0,27268.599999848,433.0,26561.00999984,0.03695150115473441,0.026640176710609368,1,1,1,1,1,0,90.21467173738992,10
1548668148,Alkaddoumi,Yaseen,,M.D.,I,Orland Park,IL,60462,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Hematology-Oncology,Y,99215,"Established patient office or other outpatient visit with high level of medical decision making, if using time, 40 minutes or more",N,O,148,737.0,737,434.0,186.24359566,147.28987788,140.28303935,2024,IL,99215,"Alkaddoumi, Yaseen",Established outpatient E/M,Office,319858.0,137261.53000142,108552.63999756,103388.60000095,4.97972972972973,4.97972972972973,733.4637837672974,2.3302814706836723,0.7908453300530527,0.9974231547947727,0.9965028529357629,0.6942757224369593,0.9976072151665747,0.9965028529357629,737.0,108552.63999756,244.0,31485.610001,2.0204918032786887,2.4476905479713533,1,1,0,1,1,1,90.2089085219952,10
1851457717,Shlyak,Jean,,M.D.,I,Northbrook,IL,60062,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Internal Medicine,Y,93000,Routine electrocardiogram (ecg) using at least 12 leads with interpretation and report,N,O,207,274.0,274,200.0,14.931532847,11.10229927,10.438467153,2024,IL,93000,"Shlyak, Jean",Electrocardiogram,Office,54800.0,4091.240000078,3042.02999998,2860.139999922,1.3236714975845412,1.3236714975845412,14.695797101352657,13.394472091335446,0.7435471886083445,0.9015817223198594,0.9490333919156415,0.9881370826010545,0.9547451669595782,0.9521089630931459,274.0,3042.02999998,295.0,3480.61999988,-0.0711864406779661,-0.12600915926332693,1,1,1,1,1,0,90.18453427065026,10
1407102338,Abdyrakov,Almaz,,M.D.,I,Hammond,IN,46320,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Internal Medicine,Y,99232,"Subsequent hospital care with moderate levelof medical decision making, if using time, at least 35 minutes",N,F,291,1004.0,1003,279.0552988,81.805119522,65.129252988,60.862300797,2024,IN,99232,"Abdyrakov, Almaz",Subsequent hospital care,Facility,280171.5199952,82132.34000008799,65389.769999952005,61105.750000188,3.450171821305842,3.4467353951890036,224.70711340189692,3.4112204765491865,0.7961513089713741,0.9780329505741387,0.9181228157763355,0.9306040938592112,0.946080878681977,0.9216175736395407,1004.0,65389.769999952005,707.0,47996.799999883,0.4200848656294201,0.3623777001823331,1,1,1,1,1,0,90.17973040439341,10
1134225790,Taimoorazy,Benjamin,,MD,I,Bloomington,IL,61704,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Interventional Pain Management,Y,99213,"Established patient office or other outpatient visit with low level od decision making, if using time, 20 minutes or more",N,O,95,178.0,178,277.52808989,89.144101124,68.783426966,68.944213483,2024,IL,99213,"Taimoorazy, Benjamin",Established outpatient E/M,Office,49400.00000042,15867.650000072,12243.449999948,12272.069999973999,1.8736842105263158,1.8736842105263158,128.8784210520842,3.1132524349979893,0.7715981887609346,0.807682507325774,0.9087781883042426,0.9170594980252261,0.9306918078736145,0.9088418906867117,178.0,12243.449999948,42.0,2773.7900000160002,3.238095238095238,3.4139787077887562,0,1,1,1,1,1,90.17231494457893,10
1508867300,Shah,Syed,A,M.D.,I,Centralia,IL,62801,4,"Micropolitan area core: primary flow within an urban cluster of 10,000 to 49,999",US,Neurology,Y,99214,"Established patient office or other outpatient visit with moderate level of decision making, if using time, 30 minutes or more",N,O,495,1288.0,1288,400.0,116.54479037,80.725729814,89.478656832,2024,IL,99214,"Shah, Syed",Established outpatient E/M,Office,515200.0,150109.68999656,103974.74000043201,115248.509999616,2.602020202020202,2.602020202020202,210.04997979885255,3.432156844849967,0.6926584153415729,0.9889876921264943,0.9278605500265003,0.9304516812908545,0.9097226311760203,0.9279194393734174,1288.0,103974.74000043201,1348.0,112824.70000042,-0.04451038575667656,-0.07843991608180693,1,1,1,1,1,0,90.16371238442966,10
1366508517,Mieler,William,F,MD,I,Burr Ridge,IL,60527,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Ophthalmology,Y,99213,"Established patient office or other outpatient visit with low level od decision making, if using time, 20 minutes or more",N,F,279,573.0,573,373.51832461,68.389371728,47.784397906,44.732181501,2024,IL,99213,"Mieler, William",Established outpatient E/M,Facility,214026.00000153,39187.110000144,27380.460000138002,25631.540000073,2.053763440860215,2.053763440860215,98.13784946286022,5.461642871871478,0.698710877123559,0.9938080495356038,0.9168509509066785,0.930561698363556,0.9230429013710747,0.9168509509066785,573.0,27380.460000138002,566.0,27961.469999794,0.012367491166077738,-0.02077895045075523,1,1,1,1,1,0,90.1547987616099,10
1215406699,Cambridge,Michele,D,NP,I,Indianapolis,IN,46237,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Nurse Practitioner,Y,99213,"Established patient office or other outpatient visit with low level od decision making, if using time, 20 minutes or more",N,O,162,415.0,415,180.0,71.402361446,52.469662651,56.177228916,2024,IN,99213,"Cambridge, Michele",Established outpatient E/M,Office,74700.0,29631.98000009,21774.910000165,23313.55000014,2.5617283950617282,2.5617283950617282,134.41302469237655,2.520925027614527,0.7348449209299839,0.9311449159327462,0.9764811849479583,0.8658927141713371,0.9726781425140112,0.9764811849479583,415.0,21774.910000165,139.0,7813.959999952,1.985611510791367,1.7866677075770494,1,1,0,1,1,1,90.15162129703764,10
1063031367,Biel,Patricia,E,FNP-BC,I,Portage,IN,46368,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Nurse Practitioner,Y,99213,"Established patient office or other outpatient visit with low level od decision making, if using time, 20 minutes or more",N,O,83,305.0,305,190.0,50.98042623,39.738295082,42.661934426,2024,IN,99213,"Biel, Patricia",Established outpatient E/M,Office,57950.0,15549.03000015,12120.18000001,13011.889999930001,3.674698795180723,3.674698795180723,146.02626506036142,3.7269205860070347,0.7794814210206732,0.8357686148919136,0.9917934347477982,0.9877902321857486,0.9780824659727783,0.9917934347477982,305.0,12120.18000001,397.0,15227.919999876001,-0.23173803526448364,-0.20408171305676073,0,1,1,1,1,0,90.13610888710969,10
1841723582,Kelly,Shayne,,DO,I,Evansville,IN,47715,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Orthopedic Surgery,Y,99213,"Established patient office or other outpatient visit with low level od decision making, if using time, 20 minutes or more",N,O,261,510.0,510,215.82352941,83.882666667,65.249235294,69.576980392,2024,IN,99213,"Kelly, Shayne",Established outpatient E/M,Office,110069.9999991,42780.16000017,33277.10999994,35484.259999919996,1.9540229885057472,1.9540229885057472,127.49850574689657,2.5729216533706887,0.7778631496424456,0.967173738991193,0.9409527622097679,0.8820056044835869,0.9652722177742193,0.9409527622097679,510.0,33277.10999994,90.0,5860.68000003,4.666666666666667,4.67802882937981,1,1,0,1,1,1,90.11709367493997,10
1558365031,Bufill,Jose,A,M.D.,I,Mishawaka,IN,46545,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Medical Oncology,Y,99214,"Established patient office or other outpatient visit with moderate level of decision making, if using time, 30 minutes or more",N,O,247,633.0,633,314.78988942,118.43300158,88.56849921,94.621737757,2024,IN,99214,"Bufill, Jose",Established outpatient E/M,Office,199262.00000286,74968.09000014,56063.85999993,59895.560000181,2.562753036437247,2.562753036437247,226.9791902831174,2.657957539034113,0.7478363127542039,0.9612224448897796,0.9375751503006012,0.9007014028056112,0.96312625250501,0.9375751503006012,633.0,56063.85999993,613.0,53003.819999962,0.03262642740619902,0.057732442679984106,1,1,1,1,1,0,90.11523046092185,10
1124036769,Raiker,Krishnakant,,MD,I,Munster,IN,46321,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Cardiology,Y,99214,"Established patient office or other outpatient visit with moderate level of decision making, if using time, 30 minutes or more",N,O,407,1229.0,1229,270.0,116.90585842,82.885183076,90.664003255,2024,IN,99214,"Raiker, Krishnakant",Established outpatient E/M,Office,331830.0,143677.29999818,101865.890000404,111426.060000395,3.01965601965602,3.01965601965602,250.28474201573465,2.3095506388566833,0.7089908426849222,0.9923847695390782,0.9638276553106212,0.78436873747495,0.9738476953907815,0.9639278557114228,1257.0,103871.840000416,829.0,61500.139999695,0.5162846803377563,0.6889691633373703,1,1,0,1,1,1,90.09869739478957,10
1265460935,Hurst,Evan,B,MD,I,Jasper,IN,47546,4,"Micropolitan area core: primary flow within an urban cluster of 10,000 to 49,999",US,Internal Medicine,Y,99232,"Subsequent hospital care with moderate levelof medical decision making, if using time, at least 35 minutes",N,F,249,984.0,984,210.00609756,67.164979675,52.415304878,60.947886179,2024,IN,99232,"Hurst, Evan",Subsequent hospital care,Facility,206645.99999904,66090.3400002,51576.659999952004,59972.720000136,3.9518072289156625,3.9518072289156625,207.1351807226988,3.126720183288733,0.780396348389128,0.9707938092860708,0.9420868696954569,0.9021467798302546,0.9318522216674987,0.9448327508736895,984.0,51576.659999952004,873.0,51260.550000434996,0.12714776632302405,0.006166730546479222,1,1,1,1,1,0,90.06989515726411,10
1952833295,Stover,Gary,,,I,Springfield,IL,62702,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Physical Medicine and Rehabilitation,Y,99232,"Subsequent hospital care with moderate levelof medical decision making, if using time, at least 35 minutes",N,F,94,471.0,471,354.0,75.804883227,60.255286624,60.712356688,2024,IL,99232,"Stover, Gary",Subsequent hospital care,Facility,166734.0,35704.099999917,28380.239999904,28595.520000048,5.01063829787234,5.01063829787234,301.91744680748934,4.669883850885125,0.7948734178979437,0.9108312342569269,0.9636020151133501,0.931360201511335,0.9600755667506298,0.9648614609571788,471.0,28380.239999904,396.0,23652.600000084,0.1893939393939394,0.19987823747931346,1,1,1,1,1,0,90.06297229219145,10
1558384305,Monteverde,John,P,M.D.,I,Chicago,IL,60622,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Interventional Cardiology,Y,93000,Routine electrocardiogram (ecg) using at least 12 leads with interpretation and report,N,O,91,154.0,154,330.0,14.653311688,11.116753247,10.710324675,2024,IL,93000,"Monteverde, John",Electrocardiogram,Office,50820.0,2256.609999952,1711.980000038,1649.3899999500002,1.6923076923076923,1.6923076923076923,18.812967033384616,22.52050642383087,0.7586512512460794,0.8233743409490334,0.9881370826010545,0.9995606326889279,0.9890158172231986,0.9881370826010545,154.0,1711.980000038,129.0,1521.250000011,0.1937984496124031,0.12537715696014515,0,1,1,1,1,0,90.05711775043937,10
